ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca,Cluster
335,Derecho,18,3.55,14,97,Santiago,No,2
336,Arquitectura,27,4.27,11,72,Puerto Montt,No,2
337,Derecho,23,4.92,17,71,Valparaíso,No,2
338,Arquitectura,19,4.13,37,77,Puerto Montt,Sí,0
339,Arquitectura,27,6.78,11,85,Concepción,No,1
340,Informática,19,6.15,9,64,Valparaíso,No,1
341,Informática,29,4.61,6,59,Valparaíso,No,2
342,Ingeniería,27,3.58,18,96,Valparaíso,No,2
343,Ingeniería,30,5.31,36,95,Concepción,Sí,0
344,Informática,20,4.7,30,64,Concepción,No,0
345,Ingeniería,29,6.16,14,81,Concepción,No,1
346,Informática,30,5.44,31,92,Puerto Montt,Sí,0
347,Medicina,29,6.05,9,65,Valparaíso,No,1
348,Arquitectura,22,3.95,20,81,Puerto Montt,No,2
349,Arquitectura,30,4.9,2,92,Valparaíso,No,2
350,Informática,21,4.4,37,65,Puerto Montt,Sí,0
351,Ingeniería,26,4.43,12,52,Puerto Montt,Sí,2
352,Ingeniería,24,5.71,17,82,Concepción,No,1
353,Ingeniería,30,5.53,38,76,Concepción,No,0
354,Medicina,25,3.51,23,59,Puerto Montt,Sí,0
355,Arquitectura,21,4.71,13,79,Concepción,No,2
356,Arquitectura,21,4.64,28,79,Puerto Montt,No,0
357,Ingeniería,24,6.52,11,66,Santiago,No,1
358,Medicina,18,6.82,4,82,Puerto Montt,No,1
359,Ingeniería,22,4.15,5,61,Valparaíso,No,2
360,Informática,28,3.82,4,99,Valparaíso,No,2
361,Medicina,24,6.3,5,80,Puerto Montt,No,1
362,Arquitectura,27,4.17,15,89,Santiago,Sí,2
363,Informática,21,6.63,9,52,Puerto Montt,Sí,1
364,Medicina,22,4.64,23,71,Santiago,No,0
365,Informática,26,5.31,33,70,Santiago,No,0
366,Ingeniería,19,4.82,8,82,Puerto Montt,No,2
367,Derecho,30,4.14,25,59,Santiago,Sí,0
368,Arquitectura,26,6.22,19,79,Valparaíso,Sí,1
369,Ingeniería,24,3.78,18,89,Santiago,No,2
370,Arquitectura,26,5.36,37,88,Valparaíso,Sí,0
371,Informática,23,6.0,35,94,Concepción,No,1
372,Derecho,24,5.91,39,91,Concepción,No,0
373,Informática,21,6.32,35,78,Santiago,No,1
374,Informática,30,5.22,6,75,Santiago,Sí,2
375,Medicina,25,3.83,11,77,Concepción,Sí,2
376,Ingeniería,23,3.67,2,76,Valparaíso,No,2
377,Informática,22,6.73,13,91,Puerto Montt,No,1
378,Medicina,19,4.5,7,52,Santiago,No,2
379,Informática,20,4.85,4,87,Puerto Montt,No,2
380,Informática,18,6.45,36,92,Valparaíso,No,1
381,Medicina,23,6.51,27,85,Puerto Montt,No,1
382,Arquitectura,29,3.65,32,76,Santiago,No,0
383,Derecho,22,3.93,26,85,Concepción,No,0
384,Ingeniería,18,6.54,14,51,Valparaíso,Sí,1
385,Derecho,26,6.16,10,93,Puerto Montt,Sí,1
386,Arquitectura,19,6.96,11,89,Santiago,No,1
387,Ingeniería,18,4.1,7,90,Concepción,No,2
388,Ingeniería,27,4.48,11,68,Valparaíso,Sí,2
389,Informática,22,4.63,3,85,Concepción,No,2
390,Medicina,21,4.19,36,60,Santiago,No,0
391,Medicina,26,3.99,26,81,Puerto Montt,No,0
392,Informática,19,5.32,14,54,Puerto Montt,No,2
393,Informática,28,6.54,31,87,Santiago,Sí,1
394,Derecho,25,6.11,29,74,Puerto Montt,Sí,1
395,Ingeniería,23,6.8,37,82,Puerto Montt,No,1
396,Informática,22,5.83,1,52,Puerto Montt,Sí,2
397,Medicina,18,3.95,0,51,Puerto Montt,Sí,2
398,Informática,18,3.87,33,72,Valparaíso,No,0
399,Informática,26,5.57,8,71,Puerto Montt,Sí,2
400,Arquitectura,21,4.82,23,63,Concepción,No,0
401,Derecho,27,5.52,36,55,Santiago,No,0
402,Derecho,28,6.71,6,88,Valparaíso,Sí,1
403,Derecho,26,4.88,17,52,Valparaíso,Sí,2
404,Ingeniería,21,3.52,12,82,Puerto Montt,No,2
405,Arquitectura,27,6.94,24,73,Concepción,No,1
406,Derecho,25,4.29,18,96,Puerto Montt,No,2
407,Arquitectura,22,3.65,24,62,Santiago,Sí,0
408,Ingeniería,26,5.72,21,74,Puerto Montt,No,1
409,Ingeniería,30,3.62,10,59,Santiago,No,2
410,Ingeniería,30,5.21,34,68,Concepción,No,0
411,Medicina,27,4.68,35,86,Valparaíso,Sí,0
412,Arquitectura,25,3.99,5,50,Santiago,No,2
413,Arquitectura,30,5.57,0,62,Valparaíso,No,2
414,Medicina,30,7.0,7,60,Puerto Montt,No,1
415,Derecho,20,6.87,27,69,Valparaíso,No,1
416,Arquitectura,27,3.58,20,82,Santiago,Sí,2
417,Arquitectura,23,5.35,32,92,Puerto Montt,No,0
418,Derecho,25,3.55,22,60,Santiago,No,0
419,Informática,18,6.94,35,79,Valparaíso,No,1
420,Informática,20,6.61,11,63,Concepción,No,1
421,Arquitectura,24,4.22,18,87,Concepción,No,2
422,Arquitectura,28,6.68,9,68,Santiago,Sí,1
423,Ingeniería,22,4.44,18,70,Concepción,No,2
424,Ingeniería,25,4.76,20,56,Santiago,No,0
425,Derecho,21,6.93,35,82,Puerto Montt,No,1
426,Derecho,18,4.16,5,85,Valparaíso,Sí,2
427,Ingeniería,27,3.6,26,86,Puerto Montt,No,0
428,Ingeniería,20,6.23,9,73,Puerto Montt,Sí,1
429,Informática,21,4.95,16,88,Concepción,Sí,2
430,Informática,30,4.18,10,64,Puerto Montt,No,2
431,Ingeniería,23,5.5,14,64,Concepción,No,1
432,Ingeniería,27,5.99,29,73,Valparaíso,No,1
433,Informática,26,4.15,27,56,Concepción,No,0
434,Ingeniería,29,4.86,18,96,Puerto Montt,No,2
435,Ingeniería,23,6.16,40,63,Concepción,No,0
436,Ingeniería,23,3.77,32,72,Concepción,No,0
437,Arquitectura,18,5.37,24,77,Valparaíso,Sí,0
438,Ingeniería,24,5.43,30,93,Concepción,No,0
439,Medicina,18,6.2,9,51,Valparaíso,No,1
440,Derecho,18,6.37,12,88,Puerto Montt,Sí,1
441,Arquitectura,30,4.97,16,53,Puerto Montt,No,2
442,Arquitectura,21,6.62,1,66,Santiago,Sí,1
443,Arquitectura,25,3.97,32,53,Santiago,Sí,0
444,Arquitectura,23,5.29,0,57,Valparaíso,Sí,2
445,Derecho,30,4.94,26,60,Concepción,No,0
446,Arquitectura,21,5.38,2,54,Santiago,No,2
447,Ingeniería,25,4.2,37,59,Concepción,Sí,0
448,Ingeniería,23,4.28,17,77,Valparaíso,No,2
449,Medicina,24,4.72,31,80,Valparaíso,No,0
450,Arquitectura,26,3.77,21,56,Valparaíso,Sí,0
451,Arquitectura,20,4.6,13,56,Santiago,Sí,2
452,Derecho,21,5.18,33,71,Puerto Montt,No,0
453,Derecho,29,5.73,21,94,Santiago,No,1
454,Medicina,29,5.47,23,52,Santiago,No,1
455,Medicina,25,5.73,36,85,Puerto Montt,No,0
456,Informática,23,4.42,15,71,Valparaíso,No,2
457,Informática,23,5.1,20,77,Santiago,Sí,0
458,Derecho,21,5.91,36,71,Santiago,Sí,0
459,Derecho,19,6.64,3,71,Santiago,No,1
460,Ingeniería,28,6.34,35,88,Concepción,No,1
461,Derecho,19,6.71,30,97,Valparaíso,Sí,1
462,Derecho,21,5.48,4,83,Santiago,Sí,2
463,Derecho,29,5.08,26,84,Concepción,Sí,0
464,Ingeniería,25,4.66,22,93,Concepción,No,0
465,Arquitectura,28,6.85,10,68,Puerto Montt,Sí,1
466,Arquitectura,18,5.83,30,73,Concepción,No,1
467,Ingeniería,24,6.0,28,79,Concepción,No,1
468,Ingeniería,28,3.51,10,50,Valparaíso,No,2
469,Ingeniería,26,5.96,10,53,Concepción,No,1
470,Ingeniería,20,5.72,19,75,Valparaíso,Sí,1
471,Arquitectura,27,6.83,25,64,Concepción,Sí,1
472,Informática,28,5.38,33,74,Concepción,Sí,0
473,Ingeniería,22,7.0,20,91,Valparaíso,No,1
474,Arquitectura,26,4.64,0,59,Puerto Montt,No,2
475,Medicina,27,5.38,19,98,Concepción,No,1
476,Medicina,18,4.41,38,78,Puerto Montt,No,0
477,Arquitectura,30,3.94,30,66,Puerto Montt,Sí,0
478,Informática,28,5.29,16,52,Valparaíso,Sí,2
479,Ingeniería,29,5.48,1,95,Santiago,No,2
480,Derecho,26,3.98,19,59,Puerto Montt,Sí,2
481,Arquitectura,19,6.77,12,97,Concepción,No,1
482,Ingeniería,23,6.79,18,71,Concepción,No,1
483,Medicina,30,4.51,14,64,Santiago,No,2
484,Medicina,25,6.58,26,73,Valparaíso,No,1
485,Derecho,23,4.05,12,71,Valparaíso,No,2
486,Ingeniería,22,6.43,24,81,Santiago,No,1
487,Derecho,23,4.34,3,94,Puerto Montt,Sí,2
488,Arquitectura,25,6.9,11,90,Valparaíso,Sí,1
489,Medicina,27,4.16,18,87,Valparaíso,No,2
490,Derecho,18,6.47,12,92,Puerto Montt,No,1
491,Informática,30,4.19,7,93,Valparaíso,No,2
492,Arquitectura,30,6.68,34,96,Concepción,Sí,1
493,Arquitectura,27,6.99,8,66,Puerto Montt,No,1
494,Ingeniería,30,4.04,32,69,Santiago,No,0
495,Arquitectura,25,6.91,33,54,Puerto Montt,No,1
496,Medicina,29,4.62,31,82,Santiago,No,0
497,Informática,29,6.8,39,72,Concepción,Sí,1
498,Derecho,23,3.79,22,62,Santiago,No,0
499,Informática,24,6.61,2,82,Santiago,No,1
500,Ingeniería,19,3.95,38,55,Concepción,No,0
501,Ingeniería,25,4.66,19,86,Santiago,No,2
502,Ingeniería,22,5.03,7,62,Puerto Montt,No,2
503,Derecho,22,4.25,18,53,Concepción,Sí,2
504,Ingeniería,23,4.27,38,74,Concepción,No,0
505,Arquitectura,25,4.0,14,61,Concepción,Sí,2
506,Ingeniería,18,6.63,30,54,Valparaíso,No,1
507,Arquitectura,22,4.22,40,81,Puerto Montt,Sí,0
508,Derecho,24,3.53,2,56,Valparaíso,No,2
509,Medicina,29,5.01,12,64,Santiago,No,2
510,Arquitectura,20,3.54,9,94,Valparaíso,No,2
511,Arquitectura,26,4.88,13,53,Santiago,Sí,2
512,Arquitectura,24,5.78,32,57,Puerto Montt,No,0
513,Ingeniería,20,5.67,39,84,Valparaíso,Sí,0
514,Derecho,20,5.56,3,100,Concepción,No,2
515,Ingeniería,20,6.98,0,70,Valparaíso,No,1
516,Derecho,30,5.63,26,65,Valparaíso,Sí,1
517,Ingeniería,20,3.8,27,94,Puerto Montt,Sí,0
518,Derecho,26,3.93,6,75,Santiago,No,2
519,Arquitectura,23,5.55,23,57,Puerto Montt,Sí,1
520,Informática,28,4.19,1,71,Puerto Montt,No,2
521,Ingeniería,30,6.39,39,83,Santiago,No,1
522,Informática,27,4.82,24,98,Puerto Montt,No,0
523,Derecho,22,5.9,35,67,Puerto Montt,Sí,0
524,Derecho,25,3.54,40,88,Valparaíso,No,0
525,Derecho,23,3.98,3,93,Santiago,No,2
526,Derecho,18,6.77,24,97,Santiago,No,1
527,Ingeniería,23,3.71,32,64,Puerto Montt,Sí,0
528,Medicina,28,4.06,2,52,Valparaíso,No,2
529,Ingeniería,30,5.65,32,78,Valparaíso,No,0
530,Ingeniería,29,5.68,36,69,Valparaíso,Sí,0
531,Informática,21,4.28,25,87,Puerto Montt,No,0
532,Informática,21,6.53,23,86,Valparaíso,No,1
533,Medicina,25,5.24,26,57,Santiago,No,0
534,Medicina,19,4.64,40,77,Valparaíso,No,0
535,Medicina,23,5.51,30,54,Santiago,Sí,0
536,Medicina,22,4.67,37,60,Puerto Montt,No,0
537,Derecho,27,5.79,31,83,Santiago,Sí,1
538,Arquitectura,18,4.04,24,100,Santiago,No,0
539,Derecho,19,4.71,6,88,Valparaíso,Sí,2
540,Ingeniería,21,5.88,21,71,Puerto Montt,No,1
541,Arquitectura,24,6.84,12,88,Puerto Montt,No,1
542,Arquitectura,21,6.99,8,64,Santiago,Sí,1
543,Ingeniería,23,3.65,22,91,Concepción,No,0
544,Ingeniería,23,3.92,9,76,Valparaíso,Sí,2
545,Ingeniería,25,6.55,28,93,Concepción,Sí,1
546,Ingeniería,23,3.74,14,82,Concepción,Sí,2
547,Ingeniería,18,6.43,1,70,Valparaíso,No,1
548,Informática,18,6.27,35,93,Concepción,No,1
549,Informática,18,3.65,12,89,Santiago,No,2
550,Informática,30,5.77,26,66,Santiago,No,1
551,Medicina,30,5.23,34,88,Concepción,Sí,0
552,Derecho,18,6.86,34,54,Santiago,No,1
553,Derecho,23,6.89,39,63,Santiago,Sí,1
554,Ingeniería,29,4.33,34,87,Santiago,No,0
555,Arquitectura,24,4.12,13,62,Puerto Montt,No,2
556,Informática,18,3.55,9,95,Concepción,Sí,2
557,Derecho,18,5.67,17,91,Puerto Montt,No,1
558,Medicina,21,3.77,38,78,Puerto Montt,Sí,0
559,Ingeniería,20,3.68,8,88,Puerto Montt,No,2
560,Arquitectura,28,5.76,26,84,Santiago,No,1
561,Arquitectura,19,4.9,10,76,Concepción,No,2
562,Arquitectura,24,5.11,23,84,Santiago,Sí,0
563,Informática,22,3.92,36,100,Puerto Montt,Sí,0
564,Informática,28,4.39,35,70,Santiago,No,0
565,Derecho,29,3.88,20,63,Concepción,No,2
566,Derecho,28,4.21,13,96,Concepción,No,2
567,Informática,26,5.34,35,88,Puerto Montt,Sí,0
568,Arquitectura,25,6.36,14,98,Concepción,No,1
569,Arquitectura,18,4.26,22,95,Puerto Montt,No,0
570,Informática,29,5.6,18,95,Santiago,No,1
571,Arquitectura,26,4.41,25,69,Concepción,No,0
572,Arquitectura,26,3.9,38,54,Santiago,No,0
573,Derecho,25,4.11,16,55,Valparaíso,No,2
574,Ingeniería,29,4.48,34,70,Concepción,No,0
575,Medicina,25,6.95,2,52,Santiago,Sí,1
576,Ingeniería,26,6.2,8,52,Puerto Montt,No,1
577,Ingeniería,30,4.41,27,63,Santiago,Sí,0
578,Ingeniería,19,3.85,40,53,Puerto Montt,No,0
579,Medicina,29,4.87,8,50,Concepción,No,2
580,Medicina,18,5.73,33,97,Valparaíso,Sí,0
581,Medicina,24,4.95,14,70,Santiago,Sí,2
582,Arquitectura,19,4.32,3,94,Puerto Montt,No,2
583,Informática,19,6.11,26,51,Concepción,No,1
584,Arquitectura,20,3.81,38,69,Concepción,No,0
585,Arquitectura,20,6.77,9,56,Valparaíso,No,1
586,Informática,26,3.78,25,67,Puerto Montt,No,0
587,Ingeniería,21,6.79,6,75,Valparaíso,No,1
588,Medicina,24,5.18,34,51,Santiago,No,0
589,Medicina,19,5.49,9,65,Valparaíso,No,2
590,Arquitectura,27,5.9,14,50,Valparaíso,Sí,1
591,Ingeniería,30,4.63,25,88,Puerto Montt,No,0
592,Ingeniería,29,6.39,18,50,Santiago,Sí,1
593,Arquitectura,26,4.88,22,70,Santiago,Sí,0
594,Derecho,23,6.29,31,71,Santiago,Sí,1
595,Medicina,18,4.51,8,89,Valparaíso,No,2
596,Derecho,27,6.59,40,92,Concepción,No,1
597,Informática,27,6.3,16,56,Concepción,No,1
598,Derecho,26,4.26,35,62,Santiago,No,0
599,Arquitectura,21,6.04,7,51,Concepción,No,1
600,Derecho,21,4.97,18,83,Valparaíso,Sí,2
601,Medicina,23,3.71,40,85,Valparaíso,No,0
602,Informática,24,5.13,32,65,Santiago,No,0
603,Derecho,30,3.56,39,55,Puerto Montt,Sí,0
604,Informática,27,4.19,40,57,Concepción,No,0
605,Medicina,27,6.34,2,94,Valparaíso,No,1
606,Informática,21,6.23,38,72,Valparaíso,Sí,1
607,Derecho,28,4.47,29,73,Valparaíso,No,0
608,Medicina,22,5.29,8,53,Puerto Montt,No,2
609,Arquitectura,21,5.43,29,88,Puerto Montt,No,0
610,Arquitectura,19,4.55,20,98,Puerto Montt,Sí,0
611,Medicina,30,6.49,33,55,Santiago,Sí,1
612,Informática,27,6.13,15,59,Concepción,No,1
613,Ingeniería,29,4.28,13,74,Valparaíso,No,2
614,Derecho,30,5.24,33,76,Valparaíso,No,0
615,Derecho,24,6.07,7,85,Puerto Montt,No,1
616,Derecho,21,4.66,0,100,Valparaíso,Sí,2
617,Arquitectura,21,6.6,16,66,Valparaíso,No,1
618,Ingeniería,22,6.81,16,53,Puerto Montt,No,1
619,Derecho,18,3.84,10,79,Puerto Montt,No,2
620,Arquitectura,20,4.65,7,80,Concepción,No,2
621,Informática,19,4.22,9,53,Concepción,No,2
622,Arquitectura,21,5.4,17,70,Santiago,No,1
623,Informática,21,4.14,0,92,Valparaíso,Sí,2
624,Medicina,21,6.04,16,92,Santiago,No,1
625,Informática,25,4.99,15,59,Valparaíso,Sí,2
626,Informática,21,5.11,3,71,Santiago,No,2
627,Derecho,29,6.31,36,65,Valparaíso,Sí,1
628,Informática,19,4.29,27,57,Puerto Montt,No,0
629,Medicina,25,6.6,4,91,Concepción,No,1
630,Derecho,25,5.5,10,98,Puerto Montt,No,2
631,Arquitectura,19,5.39,8,96,Valparaíso,No,2
632,Ingeniería,25,3.85,10,99,Santiago,No,2
633,Informática,30,5.65,32,69,Santiago,Sí,0
634,Arquitectura,19,4.91,31,99,Puerto Montt,Sí,0
635,Informática,26,3.9,19,56,Valparaíso,No,2
636,Arquitectura,28,4.43,29,58,Santiago,Sí,0
637,Arquitectura,28,6.77,32,86,Santiago,No,1
638,Arquitectura,19,5.51,15,58,Puerto Montt,Sí,1
639,Arquitectura,21,3.56,24,80,Concepción,Sí,0
640,Derecho,23,3.87,40,68,Valparaíso,No,0
641,Ingeniería,18,6.27,5,81,Puerto Montt,Sí,1
642,Derecho,28,4.9,0,59,Concepción,Sí,2
643,Medicina,22,4.13,31,52,Valparaíso,No,0
644,Derecho,18,6.65,19,79,Concepción,Sí,1
645,Ingeniería,29,6.64,24,94,Puerto Montt,No,1
646,Derecho,27,5.08,30,79,Puerto Montt,No,0
647,Ingeniería,18,4.28,4,59,Valparaíso,Sí,2
648,Informática,19,3.93,11,66,Concepción,No,2
649,Medicina,27,6.68,3,95,Santiago,No,1
650,Derecho,21,6.45,11,57,Santiago,No,1
651,Medicina,21,4.27,40,55,Puerto Montt,Sí,0
652,Derecho,20,6.99,14,86,Puerto Montt,No,1
653,Medicina,29,6.26,37,100,Santiago,No,1
654,Medicina,27,3.99,8,76,Concepción,Sí,2
655,Medicina,23,5.2,29,94,Puerto Montt,No,0
656,Medicina,24,5.95,32,59,Valparaíso,Sí,1
657,Informática,27,4.74,30,65,Santiago,No,0
658,Informática,24,5.72,13,57,Santiago,Sí,1
659,Ingeniería,30,4.09,17,76,Puerto Montt,No,2
660,Medicina,28,3.6,3,51,Santiago,Sí,2
661,Ingeniería,24,6.27,38,73,Valparaíso,No,1
662,Arquitectura,30,4.03,12,83,Santiago,No,2
663,Derecho,30,4.0,39,72,Valparaíso,Sí,0
664,Arquitectura,21,4.28,16,76,Santiago,No,2
665,Derecho,22,6.39,35,93,Santiago,No,1
666,Derecho,24,4.09,27,50,Santiago,No,0
