ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca,Cluster
667,Ingeniería,29,6.44,12,95,Puerto Montt,No,1
668,Medicina,20,4.58,17,97,Santiago,No,2
669,Arquitectura,23,6.69,21,67,Santiago,Sí,1
670,Medicina,20,5.41,36,92,Santiago,No,0
671,Informática,29,3.84,14,76,Concepción,No,2
672,Derecho,21,3.55,35,69,Santiago,No,0
673,Informática,30,5.28,37,78,Santiago,Sí,0
674,Arquitectura,23,5.68,22,73,Santiago,No,1
675,Derecho,27,4.33,33,79,Santiago,No,0
676,Medicina,30,5.13,28,85,Concepción,Sí,0
677,Derecho,18,4.24,21,99,Santiago,No,0
678,Derecho,21,6.42,39,78,Concepción,Sí,1
679,Medicina,27,4.52,31,93,Santiago,No,0
680,Informática,27,6.32,4,58,Puerto Montt,No,1
681,Informática,27,5.75,33,58,Concepción,No,0
682,Informática,29,5.21,0,70,Santiago,No,2
683,Informática,23,4.52,36,88,Puerto Montt,No,0
684,Arquitectura,20,5.59,34,96,Santiago,No,0
685,Arquitectura,30,4.32,33,68,Puerto Montt,Sí,0
686,Medicina,30,5.11,7,60,Santiago,Sí,2
687,Ingeniería,25,5.7,21,65,Valparaíso,Sí,1
688,Ingeniería,20,4.93,34,96,Santiago,Sí,0
689,Derecho,29,5.35,10,62,Santiago,No,2
690,Ingeniería,30,6.57,29,63,Valparaíso,Sí,1
691,Ingeniería,28,4.77,10,59,Concepción,No,2
692,Informática,22,4.51,34,80,Santiago,No,0
693,Ingeniería,25,3.87,28,73,Santiago,No,0
694,Informática,23,3.68,19,93,Concepción,Sí,2
695,Medicina,25,6.04,19,100,Puerto Montt,No,1
696,Arquitectura,30,6.66,1,97,Concepción,Sí,1
697,Informática,27,4.7,3,80,Concepción,No,2
698,Derecho,28,3.98,9,74,Concepción,No,2
699,Ingeniería,21,4.27,35,87,Santiago,No,0
700,Derecho,26,5.72,8,77,Concepción,Sí,1
701,Derecho,24,3.83,2,71,Valparaíso,Sí,2
702,Informática,21,4.3,22,50,Santiago,No,0
703,Ingeniería,29,6.38,6,94,Puerto Montt,No,1
704,Ingeniería,25,6.16,12,74,Concepción,No,1
705,Arquitectura,21,6.91,28,66,Santiago,No,1
706,Informática,18,5.66,14,65,Concepción,No,1
707,Derecho,30,6.85,28,68,Concepción,Sí,1
708,Informática,30,5.76,11,97,Puerto Montt,No,1
709,Arquitectura,28,5.45,5,70,Santiago,Sí,2
710,Medicina,19,6.0,18,97,Puerto Montt,No,1
711,Informática,18,6.67,32,77,Puerto Montt,No,1
712,Ingeniería,30,3.87,10,58,Valparaíso,No,2
713,Derecho,22,4.71,39,71,Puerto Montt,Sí,0
714,Ingeniería,19,5.09,7,58,Santiago,No,2
715,Ingeniería,25,4.03,30,100,Concepción,No,0
716,Ingeniería,24,6.39,10,96,Valparaíso,Sí,1
717,Ingeniería,24,4.35,30,85,Concepción,No,0
718,Medicina,28,6.46,9,63,Concepción,No,1
719,Medicina,27,5.02,22,66,Santiago,No,0
720,Arquitectura,19,3.79,10,55,Concepción,No,2
721,Medicina,27,5.84,25,74,Valparaíso,No,1
722,Derecho,27,4.93,12,69,Santiago,Sí,2
723,Derecho,20,5.19,3,77,Valparaíso,No,2
724,Medicina,25,4.96,27,87,Santiago,Sí,0
725,Medicina,20,6.31,24,75,Puerto Montt,No,1
726,Derecho,23,5.29,3,91,Concepción,Sí,2
727,Informática,23,4.43,1,66,Concepción,No,2
728,Derecho,23,4.66,11,73,Santiago,Sí,2
729,Informática,19,4.62,34,96,Santiago,No,0
730,Medicina,30,4.17,12,90,Puerto Montt,No,2
731,Informática,23,4.81,15,83,Concepción,Sí,2
732,Informática,28,4.11,6,69,Santiago,No,2
733,Derecho,18,6.14,34,72,Puerto Montt,No,1
734,Arquitectura,21,5.38,22,93,Santiago,No,1
735,Arquitectura,22,4.08,5,84,Puerto Montt,No,2
736,Derecho,30,4.66,36,58,Santiago,No,0
737,Derecho,18,4.26,14,89,Concepción,No,2
738,Derecho,23,5.78,20,84,Valparaíso,No,1
739,Informática,18,5.48,19,94,Concepción,Sí,1
740,Arquitectura,23,5.04,3,52,Concepción,No,2
741,Medicina,19,5.0,3,69,Santiago,No,2
742,Informática,26,5.91,14,53,Puerto Montt,Sí,1
743,Arquitectura,23,4.15,40,69,Puerto Montt,No,0
744,Medicina,20,5.88,8,75,Puerto Montt,No,1
745,Ingeniería,28,3.97,7,65,Santiago,Sí,2
746,Informática,24,5.22,22,55,Valparaíso,No,0
747,Ingeniería,20,4.03,22,94,Santiago,No,0
748,Arquitectura,26,4.83,20,73,Puerto Montt,No,0
749,Derecho,25,5.01,8,81,Santiago,No,2
750,Derecho,28,5.56,10,87,Valparaíso,Sí,2
751,Medicina,18,4.0,22,90,Valparaíso,No,0
752,Derecho,24,6.7,9,100,Valparaíso,Sí,1
753,Informática,27,4.47,13,96,Santiago,No,2
754,Ingeniería,24,3.58,12,90,Puerto Montt,No,2
755,Medicina,27,3.59,22,74,Santiago,No,0
756,Ingeniería,21,4.41,34,78,Valparaíso,Sí,0
757,Informática,18,5.16,30,93,Valparaíso,No,0
758,Derecho,30,6.87,28,51,Santiago,Sí,1
759,Informática,23,6.31,26,95,Puerto Montt,No,1
760,Arquitectura,30,6.75,34,67,Puerto Montt,Sí,1
761,Informática,21,6.82,29,94,Concepción,Sí,1
762,Ingeniería,26,5.6,25,59,Concepción,No,1
763,Medicina,22,3.56,5,69,Puerto Montt,No,2
764,Medicina,19,5.87,0,100,Concepción,No,2
765,Derecho,28,6.08,16,98,Valparaíso,No,1
766,Informática,22,3.69,24,94,Santiago,No,0
767,Arquitectura,18,5.63,23,94,Valparaíso,No,1
768,Informática,29,4.64,7,97,Valparaíso,No,2
769,Informática,29,5.61,16,80,Santiago,No,1
770,Ingeniería,22,4.63,4,66,Puerto Montt,Sí,2
771,Derecho,30,4.75,18,63,Puerto Montt,No,2
772,Arquitectura,30,6.59,21,53,Puerto Montt,No,1
773,Arquitectura,20,4.71,34,65,Valparaíso,No,0
774,Medicina,27,5.61,36,71,Puerto Montt,No,0
775,Arquitectura,30,5.06,15,52,Valparaíso,No,2
776,Informática,29,5.82,1,52,Santiago,No,2
777,Derecho,29,4.93,19,77,Santiago,Sí,2
778,Informática,24,6.12,13,67,Valparaíso,Sí,1
779,Informática,22,4.08,13,86,Concepción,Sí,2
780,Derecho,18,6.92,29,64,Puerto Montt,No,1
781,Derecho,24,6.66,24,50,Puerto Montt,No,1
782,Ingeniería,25,5.08,5,73,Valparaíso,No,2
783,Informática,22,4.05,25,73,Concepción,No,0
784,Arquitectura,20,6.17,5,51,Valparaíso,Sí,1
785,Ingeniería,21,4.66,28,82,Puerto Montt,No,0
786,Ingeniería,26,5.84,29,58,Concepción,No,1
787,Arquitectura,30,4.29,4,91,Santiago,No,2
788,Arquitectura,28,5.17,30,100,Santiago,Sí,0
789,Arquitectura,19,6.05,13,68,Valparaíso,No,1
790,Medicina,23,6.96,14,53,Puerto Montt,No,1
791,Derecho,21,4.54,16,61,Puerto Montt,No,2
792,Medicina,22,6.31,35,57,Puerto Montt,No,1
793,Ingeniería,22,4.11,30,93,Valparaíso,No,0
794,Informática,25,5.24,25,95,Puerto Montt,Sí,0
795,Arquitectura,21,4.96,0,68,Santiago,No,2
796,Arquitectura,22,4.6,21,53,Concepción,Sí,0
797,Ingeniería,26,6.82,31,93,Puerto Montt,No,1
798,Medicina,18,5.35,11,89,Valparaíso,Sí,2
799,Derecho,18,4.11,39,80,Santiago,No,0
800,Informática,28,6.29,31,69,Valparaíso,No,1
801,Ingeniería,28,6.14,40,62,Concepción,No,1
802,Arquitectura,28,4.47,27,100,Valparaíso,No,0
803,Arquitectura,20,3.86,19,67,Valparaíso,Sí,2
804,Arquitectura,24,3.68,22,92,Concepción,No,0
805,Informática,20,4.42,0,57,Valparaíso,No,2
806,Ingeniería,21,4.31,14,53,Concepción,No,2
807,Ingeniería,27,4.91,23,74,Puerto Montt,No,0
808,Arquitectura,23,6.44,19,90,Puerto Montt,No,1
809,Medicina,26,3.95,29,87,Concepción,No,0
810,Derecho,23,4.41,12,83,Santiago,No,2
811,Ingeniería,30,4.59,31,83,Concepción,Sí,0
812,Arquitectura,20,5.46,40,78,Santiago,Sí,0
813,Medicina,28,3.54,1,86,Concepción,No,2
814,Medicina,26,3.96,0,57,Puerto Montt,Sí,2
815,Ingeniería,30,3.66,25,97,Concepción,Sí,0
816,Arquitectura,19,5.37,13,70,Valparaíso,No,2
817,Informática,18,5.62,19,78,Valparaíso,Sí,1
818,Derecho,19,4.0,21,56,Valparaíso,No,0
819,Medicina,22,6.11,29,91,Valparaíso,Sí,1
820,Arquitectura,25,5.58,39,62,Santiago,No,0
821,Arquitectura,21,5.61,28,83,Concepción,No,0
822,Medicina,30,3.71,23,60,Santiago,No,0
823,Arquitectura,20,4.85,27,92,Concepción,No,0
824,Ingeniería,21,4.07,32,61,Valparaíso,No,0
825,Informática,21,4.02,7,82,Puerto Montt,No,2
826,Ingeniería,21,5.11,22,75,Concepción,No,0
827,Medicina,27,4.37,3,59,Santiago,Sí,2
828,Informática,29,6.47,0,78,Concepción,Sí,1
829,Derecho,24,4.57,26,67,Valparaíso,Sí,0
830,Informática,21,3.7,26,56,Valparaíso,Sí,0
831,Derecho,19,5.91,9,76,Concepción,No,1
832,Derecho,19,4.93,17,69,Valparaíso,No,2
833,Ingeniería,28,3.5,17,93,Concepción,No,2
834,Derecho,19,5.82,1,68,Valparaíso,No,2
835,Informática,27,6.32,12,96,Concepción,No,1
836,Medicina,30,3.69,36,71,Santiago,No,0
837,Informática,26,5.19,27,81,Concepción,Sí,0
838,Arquitectura,19,5.89,25,65,Concepción,Sí,1
839,Derecho,21,4.18,39,97,Valparaíso,Sí,0
840,Medicina,27,4.14,40,95,Valparaíso,No,0
841,Informática,23,6.51,36,92,Valparaíso,Sí,1
842,Arquitectura,24,4.2,22,99,Valparaíso,No,0
843,Arquitectura,23,5.46,29,97,Valparaíso,No,0
844,Medicina,21,5.65,3,50,Concepción,No,2
845,Ingeniería,20,6.43,33,58,Concepción,Sí,1
846,Ingeniería,25,3.53,17,56,Valparaíso,No,2
847,Arquitectura,30,5.95,30,94,Concepción,Sí,1
848,Ingeniería,28,4.74,12,65,Concepción,No,2
849,Medicina,18,5.92,7,90,Puerto Montt,No,1
850,Medicina,20,3.76,32,80,Santiago,No,0
851,Medicina,30,5.71,34,60,Puerto Montt,No,0
852,Informática,18,5.51,15,64,Valparaíso,No,1
853,Informática,28,5.38,7,97,Concepción,No,2
854,Derecho,19,6.93,30,91,Valparaíso,No,1
855,Informática,25,5.0,36,93,Concepción,Sí,0
856,Informática,24,4.74,14,99,Santiago,No,2
857,Ingeniería,21,5.89,38,50,Valparaíso,Sí,0
858,Ingeniería,29,3.59,28,51,Puerto Montt,Sí,0
859,Medicina,29,5.39,27,56,Puerto Montt,Sí,0
860,Informática,25,4.02,23,96,Santiago,No,0
861,Arquitectura,27,5.28,21,62,Concepción,No,1
862,Medicina,26,4.82,31,98,Santiago,No,0
863,Arquitectura,27,4.77,26,77,Valparaíso,No,0
864,Derecho,28,5.92,34,96,Puerto Montt,No,1
865,Informática,28,6.85,16,66,Valparaíso,No,1
866,Arquitectura,29,6.04,37,90,Concepción,No,1
867,Informática,30,6.45,13,94,Santiago,No,1
868,Medicina,27,5.82,14,78,Puerto Montt,No,1
869,Informática,25,6.56,22,96,Puerto Montt,Sí,1
870,Medicina,23,6.82,28,78,Puerto Montt,No,1
871,Medicina,21,5.65,1,72,Santiago,No,2
872,Medicina,22,6.44,10,95,Puerto Montt,No,1
873,Informática,19,4.06,25,76,Valparaíso,No,0
874,Ingeniería,19,5.36,6,65,Concepción,No,2
875,Medicina,21,5.25,26,90,Puerto Montt,No,0
876,Medicina,30,5.84,8,88,Concepción,No,1
877,Informática,29,4.5,39,65,Valparaíso,No,0
878,Arquitectura,30,5.89,14,53,Concepción,No,1
879,Derecho,28,6.56,36,63,Concepción,Sí,1
880,Ingeniería,20,3.62,3,64,Concepción,No,2
881,Informática,30,5.61,14,93,Puerto Montt,No,1
882,Informática,25,5.06,5,77,Concepción,Sí,2
883,Ingeniería,22,4.18,35,99,Santiago,Sí,0
884,Ingeniería,22,6.91,3,100,Concepción,No,1
885,Arquitectura,19,5.92,29,97,Concepción,No,1
886,Informática,19,3.93,4,85,Valparaíso,No,2
887,Informática,18,5.15,21,95,Valparaíso,No,0
888,Arquitectura,24,6.6,2,81,Santiago,No,1
889,Arquitectura,18,3.69,1,60,Puerto Montt,Sí,2
890,Medicina,30,4.35,35,63,Concepción,No,0
891,Arquitectura,24,5.56,28,54,Santiago,Sí,0
892,Medicina,26,5.65,13,97,Valparaíso,Sí,1
893,Arquitectura,25,5.45,26,74,Valparaíso,No,0
894,Derecho,26,5.18,0,82,Valparaíso,No,2
895,Derecho,20,3.58,0,60,Santiago,No,2
896,Derecho,18,5.09,2,98,Concepción,No,2
897,Ingeniería,22,5.4,2,78,Puerto Montt,No,2
898,Medicina,27,3.54,11,70,Valparaíso,Sí,2
899,Medicina,21,6.99,27,69,Santiago,No,1
900,Informática,23,4.37,13,65,Valparaíso,Sí,2
901,Informática,29,4.76,25,70,Santiago,Sí,0
902,Informática,19,6.19,17,83,Puerto Montt,Sí,1
903,Informática,18,4.68,32,87,Santiago,No,0
904,Informática,21,4.69,14,68,Concepción,No,2
905,Informática,27,6.4,36,84,Concepción,No,1
906,Ingeniería,30,4.67,23,66,Puerto Montt,No,0
907,Ingeniería,30,5.67,18,68,Santiago,No,1
908,Arquitectura,21,6.19,27,90,Puerto Montt,No,1
909,Informática,26,4.8,1,72,Concepción,No,2
910,Arquitectura,19,5.44,39,62,Concepción,No,0
911,Informática,22,5.58,12,82,Santiago,No,1
912,Medicina,25,5.2,2,81,Concepción,No,2
913,Ingeniería,18,6.66,21,58,Concepción,No,1
914,Derecho,26,5.09,4,76,Santiago,No,2
915,Medicina,28,6.43,14,99,Santiago,Sí,1
916,Ingeniería,23,5.34,7,51,Puerto Montt,Sí,2
917,Medicina,29,6.29,8,52,Puerto Montt,No,1
918,Informática,25,4.48,5,94,Santiago,No,2
919,Medicina,28,5.59,21,77,Valparaíso,No,1
920,Derecho,19,3.54,20,88,Santiago,No,2
921,Ingeniería,27,6.81,1,72,Valparaíso,Sí,1
922,Derecho,21,6.73,24,83,Valparaíso,No,1
923,Informática,30,4.7,5,60,Concepción,No,2
924,Derecho,23,5.44,11,60,Valparaíso,No,2
925,Medicina,21,4.2,39,84,Concepción,No,0
926,Ingeniería,18,4.33,19,67,Valparaíso,No,2
927,Ingeniería,25,6.55,2,93,Santiago,No,1
928,Arquitectura,23,4.47,6,51,Valparaíso,No,2
929,Arquitectura,22,4.04,40,88,Santiago,No,0
930,Informática,21,5.09,25,66,Concepción,Sí,0
931,Informática,30,4.86,6,85,Santiago,No,2
932,Derecho,28,4.19,15,98,Santiago,No,2
933,Medicina,26,6.9,18,86,Puerto Montt,Sí,1
934,Informática,30,4.98,21,65,Santiago,No,0
935,Informática,21,5.67,11,69,Puerto Montt,No,1
936,Ingeniería,24,4.4,24,86,Valparaíso,No,0
937,Arquitectura,19,5.14,13,99,Santiago,No,2
938,Derecho,25,5.1,32,95,Puerto Montt,No,0
939,Derecho,19,5.76,36,96,Concepción,No,0
940,Ingeniería,25,6.87,36,73,Santiago,No,1
941,Informática,26,5.05,8,86,Valparaíso,No,2
942,Arquitectura,27,5.51,21,69,Concepción,No,1
943,Informática,20,5.22,19,55,Puerto Montt,No,2
944,Ingeniería,24,4.97,17,87,Puerto Montt,No,2
945,Arquitectura,27,6.8,34,99,Puerto Montt,Sí,1
946,Derecho,21,5.37,35,96,Valparaíso,Sí,0
947,Medicina,18,4.6,9,78,Santiago,No,2
948,Derecho,25,6.13,9,97,Valparaíso,Sí,1
949,Ingeniería,21,4.4,32,59,Valparaíso,No,0
950,Medicina,27,4.03,19,69,Puerto Montt,No,2
951,Ingeniería,22,4.89,9,100,Puerto Montt,Sí,2
952,Derecho,23,4.09,24,58,Puerto Montt,Sí,0
953,Ingeniería,23,3.83,35,55,Santiago,Sí,0
954,Derecho,21,5.36,40,88,Santiago,No,0
955,Arquitectura,30,6.76,0,66,Valparaíso,No,1
956,Arquitectura,29,3.83,18,57,Valparaíso,Sí,2
957,Medicina,23,4.54,2,72,Valparaíso,Sí,2
958,Ingeniería,19,3.94,35,60,Santiago,Sí,0
959,Medicina,25,4.64,25,84,Valparaíso,No,0
960,Arquitectura,25,4.43,10,80,Valparaíso,Sí,2
961,Derecho,24,5.57,14,75,Valparaíso,Sí,1
962,Medicina,19,3.86,10,62,Santiago,No,2
963,Arquitectura,21,5.05,40,93,Valparaíso,No,0
964,Informática,24,5.27,17,71,Valparaíso,No,2
965,Arquitectura,30,6.77,38,65,Valparaíso,No,1
966,Arquitectura,26,4.49,21,97,Valparaíso,No,0
967,Arquitectura,25,5.82,9,88,Santiago,Sí,1
968,Informática,26,5.38,6,80,Santiago,No,2
969,Medicina,29,4.78,4,79,Valparaíso,Sí,2
970,Informática,25,4.35,16,61,Santiago,No,2
971,Derecho,23,5.04,7,88,Concepción,No,2
972,Ingeniería,23,6.57,31,80,Santiago,No,1
973,Informática,20,5.64,39,81,Valparaíso,No,0
974,Ingeniería,23,5.12,39,80,Valparaíso,No,0
975,Informática,24,3.69,31,65,Concepción,No,0
976,Derecho,24,4.68,40,95,Concepción,Sí,0
977,Medicina,20,4.42,29,69,Santiago,Sí,0
978,Informática,22,3.6,7,88,Puerto Montt,No,2
979,Ingeniería,22,5.78,31,77,Valparaíso,No,1
980,Informática,25,3.89,31,80,Puerto Montt,No,0
981,Informática,24,4.64,24,99,Concepción,No,0
982,Informática,23,5.87,33,52,Puerto Montt,Sí,1
983,Medicina,28,6.59,1,100,Valparaíso,Sí,1
984,Medicina,20,5.13,38,52,Valparaíso,Sí,0
985,Ingeniería,28,5.7,32,60,Valparaíso,No,0
986,Informática,22,5.16,1,57,Puerto Montt,No,2
987,Informática,24,3.7,9,96,Concepción,Sí,2
988,Derecho,27,4.47,18,94,Valparaíso,Sí,2
989,Derecho,25,4.67,12,91,Concepción,No,2
990,Derecho,24,3.69,31,97,Santiago,No,0
991,Informática,19,6.43,28,94,Valparaíso,No,1
992,Informática,25,4.67,16,93,Concepción,No,2
993,Ingeniería,22,4.17,28,86,Santiago,Sí,0
994,Arquitectura,18,3.93,13,82,Santiago,No,2
995,Arquitectura,28,4.58,40,67,Puerto Montt,No,0
996,Derecho,30,6.4,19,59,Puerto Montt,No,1
997,Ingeniería,25,6.05,1,86,Valparaíso,No,1
998,Derecho,20,5.59,27,94,Valparaíso,Sí,0
999,Informática,18,6.84,23,65,Santiago,No,1
1000,Informática,22,3.66,38,75,Puerto Montt,No,0
